"Plugin", "Repo", "Plugin Package", "Last Commit Date"
"abbyy-rtr", "https://github.com/abbyysdk/RTR-SDK.Cordova", "cordova-plugin-abbyy-rtr-sdk", "2021-07-09T09:24:24Z"
"action-sheet", "https://github.com/EddyVerbruggen/cordova-plugin-actionsheet", "cordova-plugin-actionsheet", "2017-07-25T11:40:56Z"
"adjust", "https://github.com/adjust/cordova_sdk", "com.adjust.sdk", "2021-08-13T11:53:38Z"
"admob", "https://github.com/appfeel/admob-google-cordova", "cordova-admob", "2019-01-05T01:00:47Z"
"admob-free", "https://github.com/ratson/cordova-plugin-admob-free", "cordova-plugin-admob-free", "2021-03-23T13:20:47Z"
"admob-plus", "https://github.com/admob-plus/admob-plus", "cordova-admob-plus", "2021-09-10T16:54:09Z"
"admob-pro", "https://github.com/floatinghotpot/cordova-admob-pro", "cordova-plugin-admobpro", "2019-11-18T09:30:30Z"
"aes-256", "https://github.com/Ideas2IT/cordova-aes256", "cordova-plugin-aes256-encryption", "2020-06-02T08:01:40Z"
"alipay", "https://github.com/jing-zhou/cordova-plugin-alipay", "cordova-plugin-gubnoi-alipay", "2019-07-01T05:17:13Z"
"all-in-one-sdk", "https://github.com/paytm/paytm-allinonesdk-ionic-cordova.git", "cordova-paytm-allinonesdk", "2020-11-16T07:54:53Z"
"analytics-firebase", "https://github.com/appfeel/analytics-google", "cordova-plugin-analytics", "2019-01-25T08:22:41Z"
"android-exoplayer", "https://github.com/frontyard/cordova-plugin-exoplayer", "cordova-plugin-exoplayer", "2018-05-20T19:50:15Z"
"android-fingerprint-auth", "https://github.com/mjwheatley/cordova-plugin-android-fingerprint-auth", "cordova-plugin-android-fingerprint-auth", "2018-10-31T19:05:37Z"
"android-full-screen", "https://github.com/mesmotronic/cordova-plugin-fullscreen", "cordova-plugin-fullscreen", "2020-08-31T22:01:38Z"
"android-notch", "https://github.com/tobspr/cordova-plugin-android-notch.git", "cordova-plugin-android-notch", "2020-08-28T21:51:40Z"
"android-permissions", "https://github.com/NeoLSN/cordova-plugin-android-permissions", "cordova-plugin-android-permissions", "2020-11-21T01:28:17Z"
"anyline", "https://github.com/Anyline/anyline-ocr-cordova-module", "io-anyline-cordova", "2021-08-25T19:49:35Z"
"app-availability", "https://github.com/ohh2ahh/AppAvailability", "cordova-plugin-appavailability", "2019-10-17T07:09:27Z"
"app-center-analytics", "https://github.com/Microsoft/appcenter-sdk-cordova/tree/master/cordova-plugin-appcenter-analytics", "cordova-plugin-appcenter-analytics", "2020-04-02T13:00:38Z"
"app-center-crashes", "https://github.com/Microsoft/appcenter-sdk-cordova/tree/master/cordova-plugin-appcenter-crashes", "cordova-plugin-appcenter-crashes", "2020-04-02T13:00:38Z"
"app-center-low-memory", "https://github.com/Microsoft/appcenter-sdk-cordova/tree/master/cordova-plugin-appcenter-generate-low-memory", "https://github.com/Microsoft/appcenter-sdk-cordova/tree/master/cordova-plugin-appcenter-generate-low-memory", "2020-04-02T13:00:38Z"
"app-center-push", "https://github.com/Microsoft/appcenter-sdk-cordova/tree/master/cordova-plugin-appcenter-push", "cordova-plugin-appcenter-push", "2020-04-02T13:00:38Z"
"app-center-shared", "https://github.com/Microsoft/appcenter-sdk-cordova/tree/master/cordova-plugin-appcenter-shared", "cordova-plugin-appcenter-shared", "2020-04-02T13:00:38Z"
"app-launcher", "https://github.com/nchutchind/cordova-plugin-app-launcher", "cordova-plugin-app-launcher", "2017-10-12T16:17:43Z"
"apple-pay", "https://github.com/samkelleher/cordova-plugin-applepay", "cordova-plugin-applepay", "2019-03-07T16:45:42Z"
"apple-wallet", "https://github.com/tomavic/cordova-apple-wallet", "cordova-apple-wallet", "2020-09-11T10:14:04Z"
"app-minimize", "https://github.com/tomloprod/cordova-plugin-appminimize", "cordova-plugin-appminimize", "2018-12-09T09:41:02Z"
"appodeal", "https://github.com/appodeal/appodeal-cordova-plugin", "https://github.com/appodeal/appodeal-cordova-plugin.git", "2018-05-17T09:48:26Z"
"app-preferences", "https://github.com/apla/me.apla.cordova.app-preferences", "cordova-plugin-app-preferences", "2017-04-26T21:38:33Z"
"app-rate", "https://github.com/pushandplay/cordova-plugin-apprate", "cordova-plugin-apprate", "2021-07-15T05:58:05Z"
"approov-advanced-http", "https://github.com/approov/quickstart-ionic-advancedhttp", "cordova-approov-advanced-http", "2021-08-23T19:28:37Z"
"appsflyer", "https://github.com/AppsFlyerSDK/cordova-plugin-appsflyer-sdk", "cordova-plugin-appsflyer-sdk", "2021-08-22T14:58:04Z"
"app-update", "https://github.com/vaenow/cordova-plugin-app-update", "cordova-plugin-app-update", "2018-12-11T07:35:14Z"
"app-version", "https://github.com/whiteoctober/cordova-plugin-app-version", "cordova-plugin-app-version", "2021-09-08T11:30:43Z"
"audio-management", "https://github.com/clovelCed/cordova-plugin-audiomanagement", "clovelced-plugin-audiomanagement", "2016-09-18T22:18:47Z"
"autostart", "https://github.com/ToniKorin/cordova-plugin-autostart", "cordova-plugin-autostart", "2019-06-27T16:54:22Z"
"background-fetch", "https://github.com/transistorsoft/cordova-plugin-background-fetch", "cordova-plugin-background-fetch", "2021-06-30T16:28:14Z"
"background-geolocation", "https://github.com/mauron85/cordova-plugin-background-geolocation", "@mauron85/cordova-plugin-background-geolocation", "2020-10-06T07:56:14Z"
"background-mode", "https://github.com/katzer/cordova-plugin-background-mode", "cordova-plugin-background-mode", "2019-08-07T11:52:42Z"
"background-upload", "https://github.com/spoonconsulting/cordova-plugin-background-upload", "cordova-plugin-background-upload", "2021-08-05T09:26:24Z"
"backlight", "https://github.com/mebibou/cordova-plugin-backlight", "cordova-plugin-backlight", "2017-01-13T02:55:36Z"
"badge", "https://github.com/katzer/cordova-plugin-badge", "cordova-plugin-badge", "2018-11-29T09:49:14Z"
"baidu-push", "https://github.com/Ti-webdev/cordova-plugin-push-baidu.git", "cordova-plugin-push-baidu", "2018-01-05T19:34:58Z"
"barcode-scanner", "https://github.com/phonegap/phonegap-plugin-barcodescanner", "phonegap-plugin-barcodescanner", "2019-06-26T02:11:07Z"
"base64", "https://github.com/hazemhagrass/phonegap-base64", "com-badrit-base64", "2017-09-07T10:12:24Z"
"base64-to-gallery", "https://github.com/Nexxa/cordova-base64-to-gallery", "cordova-base64-to-gallery", "2017-11-09T09:43:29Z"
"battery-status", "https://github.com/apache/cordova-plugin-battery-status", "cordova-plugin-battery-status", "2020-11-28T08:11:53Z"
"ble", "https://github.com/don/cordova-plugin-ble-central", "cordova-plugin-ble-central", "2020-11-09T01:40:24Z"
"blinkid", "https://github.com/BlinkID/blinkid-phonegap", "blinkid-cordova", "2021-09-03T11:05:27Z"
"blinkup", "https://github.com/SensorShare/cordova-plugin-blinkup", "cordova-plugin-blinkup", "2018-03-28T23:01:51Z"
"bluetooth-classic-serial-port", "https://github.com/MaximBelov/cordova-plugin-bluetooth-classic-serial-port", "cordova-plugin-bluetooth-classic-serial-port", "2021-09-02T01:44:53Z"
"bluetooth-le", "https://github.com/randdusing/cordova-plugin-bluetoothle", "cordova-plugin-bluetoothle", "2021-07-30T02:31:29Z"
"bluetooth-serial", "https://github.com/don/BluetoothSerial", "cordova-plugin-bluetooth-serial", "2018-05-02T20:35:54Z"
"braintree", "https://github.com/taracque/cordova-plugin-braintree", "cordova-plugin-braintree", "2020-03-27T13:43:19Z"
"branch-io", "https://github.com/BranchMetrics/cordova-ionic-phonegap-branch-deep-linking", "branch-cordova-sdk", "2021-05-03T17:15:29Z"
"brightness", "https://github.com/mgcrea/cordova-plugin-brightness", "cordova-plugin-brightness", "2018-03-14T17:32:15Z"
"broadcaster", "https://github.com/bsorrentino/cordova-broadcaster", "cordova-plugin-broadcaster", "2020-10-25T10:11:55Z"
"browser-tab", "https://github.com/google/cordova-plugin-browsertab", "cordova-plugin-browsertab", "2017-12-13T23:13:58Z"
"build-info", "https://github.com/lynrin/cordova-plugin-buildinfo", "cordova-plugin-buildinfo", "2019-09-02T03:15:54Z"
"calendar", "https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin", "cordova-plugin-calendar", "2020-08-03T15:03:19Z"
"call-directory", "https://github.com/GEDYSIntraWare/cordova-plugin-call-directory", "cordova-plugin-call-directory", "2021-08-05T06:50:12Z"
"call-log", "https://github.com/creacore-team/cordova-plugin-calllog", "cordova-plugin-calllog", "2019-03-25T07:03:57Z"
"call-number", "https://github.com/Rohfosho/CordovaCallNumberPlugin", "call-number", "2020-05-13T17:27:40Z"
"camera", "https://github.com/apache/cordova-plugin-camera", "cordova-plugin-camera", "2021-08-23T05:25:23Z"
"camera-preview", "https://github.com/cordova-plugin-camera-preview/cordova-plugin-camera-preview", "cordova-plugin-camera-preview", "2021-08-12T00:16:41Z"
"card-io", "https://github.com/card-io/card.io-Cordova-Plugin", "card.io.cordova.mobilesdk", "2017-03-02T15:11:35Z"
"checkout", "https://github.com/checkout/frames-cordova", "@checkout.com/cordova-plugin-checkout", "2021-06-16T15:09:29Z"
"chooser", "https://github.com/cyph/cordova-plugin-chooser", "cordova-plugin-chooser", "2020-07-26T15:31:28Z"
"class-kit", "https://github.com/sebastianbaar/cordova-plugin-classkit.git", "cordova-plugin-classkit", "2018-07-19T06:29:10Z"
"clevertap", "https://github.com/CleverTap/clevertap-cordova", "clevertap-cordova", "2021-07-01T07:10:25Z"
"clipboard", "https://github.com/ihadeed/cordova-clipboard", "cordova-clipboard", "2019-07-05T05:26:05Z"
"cloud-settings", "https://github.com/dpa99c/cordova-plugin-cloud-settings", "cordova-plugin-cloud-settings", "2021-04-16T14:35:49Z"
"clover-go", "https://github.com/hotwax/cordova-plugin-clovergo", "cordova-plugin-clovergo", "2020-06-18T11:30:51Z"
"code-push", "https://github.com/Microsoft/cordova-plugin-code-push", "cordova-plugin-code-push", "2020-10-20T10:36:34Z"
"colored-browser-tabs", "https://github.com/TobyEb/cordova-plugin-colored-browser-tabs", "cordova-plugin-colored-browser-tabs", "2019-01-21T08:55:17Z"
"contacts", "https://github.com/apache/cordova-plugin-contacts", "cordova-plugin-contacts", "2019-02-11T17:38:31Z"
"couchbase-lite", "https://github.com/couchbaselabs/Couchbase-Lite-PhoneGap-Plugin", "couchbase-lite-phonegap-plugin", "2018-10-16T17:58:47Z"
"crop", "https://github.com/jeduan/cordova-plugin-crop", "cordova-plugin-crop", "2020-09-26T23:36:13Z"
"custom-uisdk", "https://github.com/paytm/paytm-customuisdk-cordova", "cordova-paytm-customuisdk", "2020-12-07T04:55:34Z"
"date-picker", "https://github.com/VitaliiBlagodir/cordova-plugin-datepicker", "cordova-plugin-datepicker", "2015-11-02T07:38:11Z"
"db-meter", "https://github.com/akofman/cordova-plugin-dbmeter", "cordova-plugin-dbmeter", "2018-12-20T22:42:02Z"
"deeplinks", "https://github.com/ionic-team/ionic-plugin-deeplinks", "ionic-plugin-deeplinks", "2021-08-30T00:35:33Z"
"device", "https://github.com/apache/cordova-plugin-device", "cordova-plugin-device", "2020-11-28T08:13:20Z"
"device-accounts", "https://github.com/xUnholy/cordova-device-accounts-v2", "cordova-device-accounts-v2", "2021-04-20T02:48:27Z"
"device-feedback", "https://github.com/VVelda/device-feedback", "cordova-plugin-velda-devicefeedback", "2015-09-07T18:41:39Z"
"device-motion", "https://github.com/apache/cordova-plugin-device-motion", "cordova-plugin-device-motion", "2020-09-08T16:22:51Z"
"device-orientation", "https://github.com/apache/cordova-plugin-device-orientation", "cordova-plugin-device-orientation", "2020-08-28T11:13:44Z"
"dfu-update", "https://github.com/EinfachHans/cordova-plugin-dfu-update", "cordova-plugin-dfu-update", "2020-09-06T11:49:17Z"
"diagnostic", "https://github.com/dpa99c/cordova-diagnostic-plugin", "cordova.plugins.diagnostic", "2021-05-12T13:36:17Z"
"dialogs", "https://github.com/apache/cordova-plugin-dialogs", "cordova-plugin-dialogs", "2020-11-28T09:20:48Z"
"document-picker", "https://github.com/iampossible/Cordova-DocPicker", "cordova-plugin-documentpicker.DocumentPicker", "2020-01-27T22:45:13Z"
"document-scanner", "https://github.com/NeutrinosPlatform/cordova-plugin-document-scanner", "cordova-plugin-document-scanner", "2021-02-11T08:04:44Z"
"document-viewer", "https://github.com/sitewaerts/cordova-plugin-document-viewer", "cordova-plugin-document-viewer", "2021-09-08T06:42:13Z"
"downloader", "https://github.com/Luka313/integrator-cordova-plugin-downloader.git", "integrator-cordova-plugin-downloader", "2018-11-21T12:45:59Z"
"email-composer", "https://github.com/katzer/cordova-plugin-email-composer", "cordova-plugin-email-composer", "2019-09-25T09:45:18Z"
"emm-app-config", "https://github.com/oracle/cordova-plugin-emm-app-config", "cordova-plugin-emm-app-config", "2017-08-11T17:50:58Z"
"estimote-beacons", "https://github.com/evothings/phonegap-estimotebeacons", "cordova-plugin-estimote", "2016-09-16T13:04:20Z"
"extended-device-information", "https://github.com/danielehrhardt/cordova-plugin-extended-device-information", "cordova-plugin-extended-device-information", "2018-08-15T12:38:12Z"
"facebook", "https://github.com/cordova-plugin-facebook-connect/cordova-plugin-facebook-connect", "cordova-plugin-facebook-connect", "2021-09-07T23:16:21Z"
"fcm", "https://github.com/andrehtissot/cordova-plugin-fcm-with-dependecy-updated", "cordova-plugin-fcm-with-dependecy-updated", "2021-02-03T22:16:51Z"
"file", "https://github.com/apache/cordova-plugin-file", "cordova-plugin-file", "2021-09-08T05:55:17Z"
"file-chooser", "https://github.com/ihadeed/cordova-filechooser", "cordova-plugin-filechooser", "2018-12-21T14:03:39Z"
"file-encryption", "https://github.com/disusered/cordova-safe", "cordova-safe", "2015-08-10T05:20:56Z"
"file-opener", "https://github.com/pwlin/cordova-plugin-file-opener2", "cordova-plugin-file-opener2", "2020-09-14T12:03:11Z"
"file-path", "https://github.com/hiddentao/cordova-plugin-filepath", "cordova-plugin-filepath", "2021-03-11T12:53:20Z"
"file-picker", "https://github.com/jcesarmobile/FilePicker-Phonegap-iOS-Plugin", "cordova-plugin-filepicker", "2019-03-30T16:45:41Z"
"file-transfer", "https://github.com/apache/cordova-plugin-file-transfer", "cordova-plugin-file-transfer", "2021-07-27T16:12:56Z"
"fingerprint-aio", "https://github.com/NiklasMerz/cordova-plugin-fingerprint-aio", "cordova-plugin-fingerprint-aio", "2021-05-01T08:14:36Z"
"firebase", "https://github.com/arnesson/cordova-plugin-firebase", "cordova-plugin-firebase", "2019-04-05T03:38:42Z"
"firebase-analytics", "https://github.com/chemerisuk/cordova-plugin-firebase-analytics", "cordova-plugin-firebase-analytics", "2021-07-03T07:09:09Z"
"firebase-authentication", "https://github.com/chemerisuk/cordova-plugin-firebase-authentication", "cordova-plugin-firebase-authentication", "2021-07-03T07:24:14Z"
"firebase-config", "https://github.com/chemerisuk/cordova-plugin-firebase-config", "cordova-plugin-firebase-config", "2021-07-03T07:24:56Z"
"firebase-crash", "https://github.com/chemerisuk/cordova-plugin-firebase-crash", "cordova-plugin-firebase-crash", "2021-07-03T07:28:52Z"
"firebase-crashlytics", "https://github.com/ReallySmallSoftware/cordova-plugin-firebase-crashlytics", "cordova-plugin-firebase-crashlytics", "2020-08-07T18:17:16Z"
"firebase-dynamic-links", "https://github.com/chemerisuk/cordova-plugin-firebase-dynamiclinks", " cordova-plugin-firebase-dynamiclinks", "2021-07-21T05:15:43Z"
"firebase-messaging", "https://github.com/chemerisuk/cordova-plugin-firebase-messaging", "cordova-plugin-firebase-messaging", "2021-07-03T07:33:52Z"
"firebase-vision", "https://github.com/alon22/cordova-plugin-firebase-mlvision", "cordova-plugin-firebase-mlvision", "2020-12-19T11:06:35Z"
"firebase-x", "https://github.com/dpa99c/cordova-plugin-firebasex", "cordova-plugin-firebasex", "2021-07-23T11:18:48Z"
"flashlight", "https://github.com/EddyVerbruggen/Flashlight-PhoneGap-Plugin", "cordova-plugin-flashlight", "2016-09-17T19:51:31Z"
"flurry-analytics", "https://github.com/blakgeek/cordova-plugin-flurryanalytics", "cordova-plugin-flurryanalytics", "2017-12-06T19:56:22Z"
"foreground-service", "https://github.com/DavidBriglio/cordova-plugin-foreground-service", "cordova-plugin-foreground-service", "2020-01-13T18:45:27Z"
"ftp", "https://github.com/xfally/cordova-plugin-ftp", "cordova-plugin-ftp", "2021-07-10T06:08:09Z"
"full-screen-image", "https://github.com/keensoft/FullScreenImage-Cordova-Plugin", "es.keensoft.fullscreenimage", "2015-12-22T07:07:07Z"
"gao-de-location", "https://github.com/waliu/cordova-plugin-gaodelocation-chenyu.git", "cordova-plugin-gaodelocation-chenyu", "2020-07-24T03:55:31Z"
"geofence", "https://github.com/cowbell/cordova-plugin-geofence", "cordova-plugin-geofence", "2017-05-14T19:46:25Z"
"geolocation", "https://github.com/apache/cordova-plugin-geolocation", "cordova-plugin-geolocation", "2020-11-28T09:22:03Z"
"globalization", "https://github.com/apache/cordova-plugin-globalization", "cordova-plugin-globalization", "2019-06-18T18:44:45Z"
"google-analytics", "https://github.com/danwilson/google-analytics-plugin", "cordova-plugin-google-analytics", "2020-04-01T16:33:00Z"
"google-nearby", "https://github.com/hahahannes/cordova-plugin-google-nearby", "cordova-plugin-google-nearby", "2021-02-08T14:44:34Z"
"google-play-games-services", "https://github.com/artberri/cordova-plugin-play-games-services", "cordova-plugin-play-games-services", "2019-08-12T15:07:47Z"
"google-plus", "https://github.com/EddyVerbruggen/cordova-plugin-googleplus", "cordova-plugin-googleplus", "2021-02-11T17:42:38Z"
"gyroscope", "https://github.com/NeoLSN/cordova-plugin-gyroscope", "cordova-plugin-gyroscope", "2016-04-30T15:07:35Z"
"hce", "https://github.com/don/cordova-plugin-hce", "cordova-plugin-hce", "2016-06-23T16:47:18Z"
"header-color", "https://github.com/tomloprod/cordova-plugin-headercolor", "cordova-plugin-headercolor", "2016-10-31T18:15:39Z"
"health", "https://github.com/dariosalvi78/cordova-plugin-health", "cordova-plugin-health", "2021-07-30T09:07:17Z"
"health-kit", "https://github.com/Telerik-Verified-Plugins/HealthKit", "com.telerik.plugins.healthkit", "2020-03-05T08:09:26Z"
"hot-code-push", "https://github.com/nordnet/cordova-hot-code-push", "cordova-hot-code-push", "2018-09-19T11:06:23Z"
"hotspot", "https://github.com/hypery2k/cordova-hotspot-plugin", "cordova-plugin-hotspot", "2018-01-31T11:58:51Z"
"http", "https://github.com/silkimen/cordova-plugin-advanced-http", "cordova-plugin-advanced-http", "2021-09-09T14:34:33Z"
"httpd", "https://github.com/floatinghotpot/cordova-httpd", "cordova-plugin-httpd", "2018-10-30T03:56:43Z"
"hyper-track", "https://github.com/hypertrack/cordova-plugin-hypertrack.git", "cordova-plugin-hypertrack-v3", "2021-08-25T15:34:51Z"
"iamport-cordova", "https://github.com/iamport/iamport-cordova", "iamport-cordova", "2021-08-29T23:32:20Z"
"ibeacon", "https://github.com/petermetz/cordova-plugin-ibeacon", "cordova-plugin-ibeacon", "2019-05-14T04:57:33Z"
"image-picker", "https://github.com/Telerik-Verified-Plugins/ImagePicker", "cordova-plugin-telerik-imagepicker", "2021-02-21T14:42:14Z"
"image-resizer", "https://github.com/JoschkaSchulz/cordova-plugin-image-resizer", "info.protonet.imageresizer", "2019-04-03T15:45:25Z"
"imap", "https://github.com/aleksandar888/cordova-plugin-imap.git", "cordova-plugin-imap", "2021-09-02T22:18:04Z"
